_id,name,barcodeFormat
1,"Accor Le Club",""
2,AA,CODE_128
3,"American AAdvantage",CODE_128
4,ACE,CODE_128
6,ACS,CODE_128
7,ADAC,QR_CODE
8,Adler,QR_CODE
9,"Aegean Airlines",CODE_128
10,Aeroplan,CODE_128
11,"airberlin topbonus",CODE_128
12,Akakiko,CODE_39
13,Amavita,EAN_13
14,"AMC Stubs",CODE_128
15,Amcal,CODE_128
16,Anaconda,EAN_13
17,"AppelrathCüpper",ITF
18,Applegreen,CODE_128
19,Arbeiterkammer,ITF
20,"ARBÖ",EAN_13
21,ARCD,""
22,"Asia Miles",CODE_128
23,Autograph,CODE_39
24,AvD,""
25,Aveda,CODE_39
26,Avios,CODE_128
27,Avis,CODE_128
28,AWG,ITF
29,"Heathrow Rewards",CODE_128
30,Bahn.bonus,CODE_128
31,Baltz,CODE_128
32,Bauking,EAN_13
33,bauMax,EAN_13
34,BayWa,ITF
35,Beldona,EAN_13
36,bellaflora,EAN_13
37,Bessmann,ITF
38,"Best Western",CODE_128
39,"Betten Reiter",EAN_13
40,"Betten Rid",ITF
41,BiBa,ITF
42,Billa,EAN_13
43,BIPA,EAN_13
44,Bittl,CODE_39
45,Blackwell,GS1_128
46,Blockbuster,CODE_39
47,Blutspendekarte,""
48,"Bödeker",CODE_128
49,Boecker,EAN_13
50,"Bonmarché",EAN_13
51,Boost,CODE_128
53,"BP Autogas",CODE_128
54,"BP Bonus Club",EAN_13
55,brasNthings,EAN_13
56,Brax,CODE_128
57,"Brown Thomas",QR_CODE
58,"BSW Bonusclub",ITF
59,BUDNI,EAN_8
60,Transgourmet,""
61,Centro,EAN_13
62,"Charles Vögele",DATA_MATRIX
63,Chatime,CODE_128
64,"Event Cinemas - Cine Buzz",CODE_128
65,Citti,QR_CODE
66,BCF,CODE_128
67,"Club Carlson",CODE_128
68,Coiffina,CODE_128
69,Companys,CODE_39
70,Conrad,CODE_128
71,Coop,EAN_13
72,Costa,QR_CODE
73,"Cotswold Outdoor",CODE_128
74,"Country Road",CODE_128
75,"Cult at Home",""
76,"Darrell Lea",CODE_128
77,Debenhams,GS1_128
78,Decathlon,EAN_13
79,Delka,ITF
80,"Delta Skymiles",CODE_128
81,"denn's",EAN_13
82,Desigual,CODE_39
83,DeutschlandCard,EAN_13
84,Diadoro,ITF
85,"Diamond Club",""
86,dm,EAN_13
87,Dodenhof,QR_CODE
88,"Dollinger Mode",""
89,Dorint,""
90,Douglas,CODE_128
91,Drewag,""
92,"Düsseldorf International",EAN_13
93,Dymocks,CODE_128
94,Eason,""
95,"emilio adani",ITF
96,engbers,ITF
97,"engelbert strauss",CODE_128
98,engelhorn,ITF
99,"Ernsting's Family",ITF
100,Esprit,ITF
101,"SAS EuroBonus",""
102,Europcar,CODE_128
103,Eurostar,""
104,"Everyday Rewards",EAN_13
105,"British Airways",CODE_128
107,Fahrrad-XXL,EAN_13
108,"Family Filmclub",CODE_128
109,Finnair,""
111,flybuys,EAN_13
112,"Flying Blue",CODE_128
113,"Foot Locker",CODE_39
114,Forstinger,ITF
116,Frankonia,""
117,"Fritz Berger",EAN_13
118,Futterhaus,UPC_A
119,"Galeries Lafayette",CODE_128
120,Game,EAN_13
122,Germanwings,""
123,"Gerry Weber",CODE_128
124,GHA,""
125,Gigasport,EAN_13
126,Globetrotter,ITF
127,Globus,EAN_13
128,"Globus Baumarkt",EAN_13
129,"Gloria Jean's",CODE_128
130,GNC,UPC_A
131,"GO Outdoors",CODE_128
132,Goldmeister,""
133,"Golfers Paradise",EAN_13
134,"Görtz",ITF
135,"Grain de Malice",EAN_13
136,"GreenLine Hotels",""
137,"H10 Hotels",""
138,Hair-One,CODE_128
139,Hallhuber,ITF
140,Harrods,CODE_128
141,Hartlauer,EAN_13
142,"Hein Gericke",CODE_128
143,Heindl,EAN_13
144,Hellweg,ITF
145,Hertz,CODE_128
146,Hervis,EAN_13
148,"Hilton HHonors",CODE_128
149,"Höffner",ITF
150,"Holland & Barrett",EAN_13
151,"Holland Blumen Mark",ITF
152,"Honda Riders Club",CODE_128
153,"House of Fraser",GS1_128
154,Hoyts,CODE_128
155,"Hunkemöller",CODE_128
156,Hyatt,""
157,Iberia,CODE_128
158,"Ice Design",EAN_13
159,Icelandair,""
160,"IKEA Family",CODE_39
161,Imaginarium,EAN_13
162,Interio,EAN_13
163,Intersport,CODE_128
164,"Sport Eybl",ITF
165,"Jacques'",DATA_MATRIX
166,Jaeger,ITF
167,JAKO-O,ITF
168,"Jeans & Co",CODE_39
169,Jeanswest,EAN_13
170,Jelmoli,CODE_128
171,JOH,""
172,Jost,ITF
173,"Jurys Inn",""
174,"Just Jeans",EAN_13
175,"K&L Ruppert",QR_CODE
177,Kammann,ITF
178,Karstadt,ITF
179,"Kastner & Öhler",EAN_13
180,Kathmandu,CODE_128
181,Katies,CODE_39
182,kika,EAN_13
183,Klier,ITF
184,Knauber,EAN_13
185,Kolm,ITF
186,Konen,ITF
187,"Krämer",CODE_128
188,Kraus,ITF
189,"Singapore Krisflyer",CODE_128
190,"Lego VIP",CODE_128
191,Lehmanns,CODABAR
192,Leiner,EAN_13
193,Liberty,ITF
194,Libro,EAN_13
195,Lincraft,EAN_13
196,"Lindner Resorts",""
197,Loeb,CODE_128
198,Louis,CODE_128
199,"Lüthy Balmer Stocker",EAN_13
200,Lyoness,EAN_13
201,M.Schneider,ITF
202,Marionnaud,EAN_13
203,Marriott,CODE_128
204,Matalan,PDF_417
205,Matzen,ITF
206,"Max Bahr",""
208,Mayersche,CODE_128
209,MCard,CODE_128
210,McTrek,ITF
211,Mehrwertclub,CODE_128
212,Merkur,EAN_13
213,Mexx,CODE_39
214,"Migros Cumulus",EAN_13
215,"United MileagePlus",PDF_417
216,"Miles & More",ITF
217,Millers,CODE_39
218,"Möbel Kraft",ITF
219,"Möbel Rieger",ITF
220,"Möbelix",ITF
221,"Modepark Röther",ITF
222,Modeva,ITF
223,"mömax",ITF
224,Monsoon,ITF
225,Morrisons,GS1_128
226,"Movie Points",CODE_128
227,"Muffin Break Club",CODE_39
228,"Mustang Jeans",""
229,"Myer One",EAN_13
230,"Nägele & Strubell",EAN_13
231,"Natürlich Fühlen",CODE_128
232,Neckermann,""
233,Nectar,GS1_128
234,Nespresso,ITF
235,Nessler,ITF
236,"NH World",""
237,Niebel,ITF
238,Niedermeyer,EAN_13
239,Northland,CODE_39
240,NP,EAN_13
241,Fetter,CODE_39
242,OBI,ITF
243,"Ochsner Sport",CODE_128
244,Odeon,CODE_128
245,"ÖAMTC",CODE_128
246,"Office World",EAN_13
247,Oil!,""
248,"OK Plus",""
249,Countdown,CODE_128
250,"Orell Füssli",EAN_13
251,ORSAY,CODE_128
252,Osiander,CODE_39
253,OTTO,CODE_128
254,Oxford,CODE_39
255,Pagro,EAN_13
256,Palmers,EAN_13
257,"Paul & Shark",CODE_39
258,PAYBACK,EAN_13
259,"Peek & Cloppenburg",ITF
260,Penny,EAN_13
261,"Petit Bateau",CODE_128
262,"Pieper Saarlouis",EAN_13
263,"Pluspunkt Apotheke",CODE_39
264,Pohland,CODE_128
265,Polo,CODE_39
266,Praktiker,CODE_128
267,Priceline,EAN_13
268,"IHG Rewards",CODE_128
269,Promod,ITF
270,purehmv,CODE_128
271,Qantas,CODE_128
272,"Qatar Airways",CODE_128
273,Qualibuyer,EAN_8
274,Qualipet,EAN_8
275,Quiksilver,EAN_8
276,RAC,EAN_13
277,"Red Roof",""
278,Reischmann,CODE_39
279,Rewe,EAN_13
280,Riu,""
281,"LEY'S",ITF
282,Rockmans,EAN_13
283,"Römer",ITF
284,"Rose Versand",CODE_128
285,s.Oliver,CODE_128
286,Saba,CODE_39
287,Sagasser,CODE_39
288,"Schacht und Westerich",""
289,Schild,EAN_13
290,"Schuh Schmid",EAN_13
291,"Schuh Welt",EAN_13
292,"Shell Clubsmart",EAN_13
293,"Shell Drivers' Club",GS1_128
294,Signum,""
295,SinnLeffers,CODE_128
296,Sixt,CODE_128
297,Emirates,PDF_417
298,Smyths,""
299,Snipes,EAN_13
300,"Space NK",CODE_128
301,"Spiele Max",EAN_13
302,Spilger,UPC_A
303,Sportler,EAN_13
304,SportScheck,CODE_128
305,Sportscraft,CODE_39
306,Staples,CODE_128
307,Starwood,""
308,Stefanel,EAN_13
309,Steigenberger,""
310,"Stiefelkönig",ITF
311,"Strauss Innovation",""
312,Street,""
313,Sunpoint,CODE_39
314,Superdrug,EAN_13
315,Sussan,CODE_39
316,"Sutterlüty",EAN_13
317,"Swissôtel",CODE_39
318,Tchibo,EAN_13
319,Tesco,GS1_128
320,"Texaco Stars",EAN_13
321,Thalia,EAN_8
322,"The Body Shop",CODE_128
323,"The Coffee Club",""
324,Co-op,CODE_128
325,"The Look",QR_CODE
326,"The Perfume Shop",EAN_13
327,Tlapa,ITF
328,"Hairhouse Warehouse",EAN_13
329,"Tom Tailor",CODE_128
330,"Tommy Hilfiger",ITF
331,Toom,EAN_13
332,"Touring Club Schweiz",CODE_128
333,"Toys R Us",CODE_128
334,Transa,""
335,Trendfabrik,CODE_128
336,Triumph,EAN_13
337,"Turkish Airlines",CODE_128
338,Tyrolia,CODE_39
339,"Ulla Popken",ITF
340,Unger,""
341,Lagerhaus,EAN_13
342,Urmel,""
343,"Van Graaf",EAN_13
344,Vapiano,QR_CODE
345,Velocity,EAN_13
346,Veloplus,CODE_39
347,Vestino,""
348,Village,CODE_39
349,"Villeroy und Boch",EAN_13
350,"Vino Club",EAN_13
351,Waitrose,CODE_128
352,"Wallace Bishop",CODE_39
353,Waterstones,GS1_128
354,Weiland,ITF
355,"Wein & Co",EAN_13
356,Weingarten,ITF
358,Wickes,""
359,Wincard,""
361,Witchery,EAN_13
362,Wittner,CODE_128
363,"Wöhrl",CODE_128
364,"Wyndham Rewards",""
365,Wyss,""
366,XXXLutz,ITF
367,Zapata,ITF
368,"Zentralbib. Zürich",CODE_39
369,"ZOO & Co.",EAN_13
370,"Virgin Atlantic",CODE_128
371,"IHG Business Club",CODE_128
372,ABC,CODE_128
373,Achillea,EAN_13
374,Adairs,CODE_39
375,"Air New Zealand",EAN_13
376,"Amart Sports",CODE_128
377,"Austin Reed",""
378,"B&B Hotels",""
379,Bardot,CODE_128
380,Bitecard,CODE_128
381,Boesner,EAN_8
382,"Civic Video",CODE_39
383,Colette,CODE_128
384,Crossroads,CODE_39
385,Cue,EAN_13
386,Dropa,EAN_13
387,Dusk,CODE_128
388,"EB Games",CODE_128
389,Farmers,CODE_128
390,Fasszination,CODE_39
391,"Femme Connection",EAN_13
392,Fusion,CODE_128
393,Fust,""
394,"Glue Store",CODE_128
395,Goldmark,CODE_39
396,"Guzman Y Gomez",CODE_128
397,"Hugo Boss",CODE_128
398,Iceland,CODE_128
399,IGA,EAN_13
400,JAL,""
401,Koorong,CODE_39
402,"Levi's",CODE_39
403,"Life Pharmacy",EAN_13
404,Lowes,EAN_13
405,"Malaysia Airlines Enrich",""
406,Megazoo,EAN_13
407,Mothercare,""
408,Nood,""
409,"Nosh Food Market",""
410,Overland,CODE_128
411,"Parfümerie Pieper",ITF
412,PETstock,CODE_39
413,Pharmacy4Less,""
414,"Price Attack",CODE_39
415,QBD,CODE_39
416,RAA,CODE_128
417,RACV,CODE_128
418,"Ray's Outdoors",CODE_128
419,rebel,CODE_128
420,Rega,""
421,Rivers,CODE_39
422,"Robins Kitchen",CODE_39
423,Spotlight,EAN_13
424,Strandbags,CODE_128
425,SumoSalad,""
426,"Ted's Cameras",CODE_39
427,"Terry White Chemmart",CODE_128
428,"Veronika Maine",EAN_13
429,"Vintage Cellars",EAN_13
430,Waser,""
431,Whitcoulls,CODE_128
432,"Zarraffa's Coffee",""
433,"Crabtree & Evelyn",CODE_39
434,"Healthy Life",EAN_8
435,"The Athlete's Foot",CODE_128
436,"Jamaica Blue",CODE_39
437,"Wild Bean Cafe",EAN_13
438,"Abba Hotels",""
439,Alitalia,CODE_128
440,Angelico,CODE_128
441,A&O,EAN_13
442,Arcaplanet,EAN_13
443,"Beauty Star",EAN_13
444,Bennet,EAN_13
445,Boggi,EAN_13
446,Botanic,CODE_39
447,"Bottega Verde",CODE_128
448,Bricofer,CODE_39
449,Bricoio,EAN_13
450,CAD,EAN_13
451,Camomilla,EAN_13
452,"Carpisa Yamamay",EAN_13
453,Carrefour,CODE_128
454,"Cisalfa Sport",EAN_13
455,Coin,ITF
456,Comet,EAN_13
457,"Computer Discount",CODE_39
458,Conad,EAN_13
459,Conbipel,CODE_128
460,Crai,EAN_13
461,DeNstore,EAN_13
462,Despar,EAN_13
463,Dimeglio,EAN_13
464,Dmail,CODE_128
465,Dok,EAN_13
466,"Du Pareil Au Même",EAN_13
467,"Eco Store",CODE_39
468,Eldo,EAN_13
469,Emisfero,EAN_13
470,Esselunga,EAN_13
471,"Essere Benessere",CODE_39
472,Giunti,EAN_13
473,"Histoire d'Or",CODE_128
474,"Il Gigante",EAN_13
475,Iper,EAN_13
476,Jules,EAN_13
477,"La Feltrinelli",EAN_13
478,"Leroy Merlin",CODE_128
479,"Liolà",""
480,Marcopolo,EAN_13
481,MediaWorld,EAN_13
482,Mondadori,EAN_13
483,Motivi,EAN_13
484,NaturaSi,EAN_13
485,Norauto,""
486,Okaidi,EAN_8
487,OVS,ITF
488,Pam,EAN_13
489,Prink,CODE_39
490,Roadhouse,EAN_13
491,"Salmoiraghi & Viganò",EAN_13
492,Saturn,EAN_13
493,Sephora,ITF
494,Sidis,EAN_13
495,Tigros,EAN_13
496,Trenitalia,QR_CODE
497,UCI,EAN_13
499,RACQ,EAN_13
500,Apotheke,CODE_128
501,"Noodle Box",CODE_128
502,Etihad,CODE_128
503,Dorotheum,CODE_39
504,"Noni B",EAN_13
505,"Safar Flyer",""
506,NRMA,EAN_13
507,TotalErg,EAN_13
508,Esso,EAN_13
509,Chicco,EAN_13
510,PittaRosso,EAN_13
511,Sisa,EAN_13
512,Thun,CODE_39
513,Euronics,EAN_13
514,Adeslas,""
515,"Aer Lingus",""
516,"Aigle Azur",""
517,"Air Algérie",""
518,"Air Austral Capricorne",""
519,Alimerka,""
520,Amiga,""
521,"Bahía Sur",""
522,Bodybell,EAN_13
523,"Bonpreu Esclat",GS1_128
524,BricoKing,CODE_39
525,Bricor,""
526,Caldea,""
527,Caprabo,EAN_13
528,CEPSA,GS1_128
529,Cinesa,QR_CODE
530,"Club Med",""
531,Vips,GS1_128
532,DIA,EAN_13
534,"Druni Perfumeries",CODE_128
535,"El Árbol",EAN_13
536,"El Corte Inglés",CODE_128
537,Elkar,EAN_13
538,Etam,EAN_13
539,Expert,EAN_13
540,Fly,CODE_128
541,"Forum Sport",EAN_13
542,Glories,""
543,Jardiland,EAN_13
544,Juguettos,EAN_13
545,Kiabi,EAN_13
546,"La Maquinista",""
547,"la Sirena",EAN_13
548,Lanidor,""
549,"Lupa Supermercados",EAN_13
550,"Seguros Mapfre",""
551,MAS,EAN_13
552,Masymas,EAN_13
553,Mayoral,CODE_128
554,"Meliá",""
555,"Neck & Neck",CODE_39
556,Opticalia,""
557,"Paco Martinez",""
558,"Perfumerías If",EAN_13
559,"Prénatal",EAN_13
560,"Punt Roma",CODE_128
561,Repsol,EAN_13
562,Rocasa,""
563,"Sergent Major",CODE_128
564,Simply,EAN_13
565,"Sorli Discau",EAN_13
566,"Sport Zone",EAN_13
567,"Tailor & Co",""
568,Total,EAN_13
569,"Travel Club",EAN_13
570,Trucco,EAN_13
571,Tugasa,""
572,"Women'Secret",ITF
573,"Yelmo Cines",CODE_128
574,"Kleine Zeitung Vorteilsclub",CODE_39
575,"Reptile Food",EAN_13
576,"Mystic Shop",EAN_13
577,"Government Gateway",CODE_128
578,Braun,ITF
579,"Zamel's",""
580,"Io Bimbo",EAN_13
581,"Total - Stop & Win",""
582,Dunnes,CODE_128
583,SuperValu,GS1_128
584,Spar,CODE_128
585,"Löning Lingen",""
586,Welldro,EAN_13
587,"Schweizerische Drogistenverband",EAN_13
588,Superquinn,""
589,Subway,DATA_MATRIX
590,Simsol,EAN_13
591,Isikauf.at,""
592,Cortefiel,ITF
593,ALE-HOP,CODE_39
594,Hiperpas,""
595,Paradores,""
596,"Feelgood's",EAN_13
597,"Havana Browns",CODE_39
598,"Ecoline Wash Mobile",EAN_13
599,Etsan,EAN_13
600,Humanic,ITF
601,"Beauty Alliance",""
602,"Addition Elle",CODE_128
603,"Air Miles",UPC_A
604,Ardene,CODE_39
605,"Best Buy",CODE_128
606,BMR,CODE_128
607,"Bosley's",CODE_39
608,"Brooks Brothers",CODE_128
609,Budget,CODE_128
610,CAA,""
611,"Calgary Co-op",UPC_A
612,"Canada Post",CODE_128
613,"Canadian Tire",CODE_128
614,"Change Lingerie",CODE_39
615,"Cineplex - SCENE",GS1_128
616,"Denny's",""
617,DeSerres,CODE_128
618,Enterprise,CODE_128
619,Familiprix,CODE_128
620,"Futura Rewards",""
621,GAP,CODE_128
622,"Global Pet Foods",CODE_39
623,Guess,CODE_128
624,Hallmark,CODE_128
625,"Hôtellerie Champêtre",""
626,"Hudson's Bay",UPC_A
627,"PC Plus",CODE_128
628,"Longo's",UPC_A
629,"M&M Food Market",CODE_128
630,"Medicine Shoppe",""
631,"Metro & Moi",CODE_128
632,Milliplein,CODE_128
634,Moneygram,CODE_128
635,"Moores Clothing",CODE_128
636,"More Rewards",UPC_A
637,"Mountain Equipment Co-op",ITF
638,"MTY Rewards",CODE_128
639,"National Car Rental",CODE_39
640,NCIX,CODE_39
641,"Office Depot",CODE_128
642,Penningtons,CODE_128
643,Petcetera,""
644,Petland,UPC_A
645,Petro-Canada,UPC_A
646,PetSmart,UPC_A
647,Pharmaprix,UPC_A
648,"Pioneer Energy",CODE_128
649,"Indigo - Plum Rewards",CODE_128
650,"Red River Co-op",CODE_39
651,"Ricki's",CODE_128
652,Safeway,UPC_A
653,"Shoppers Drug Mart",UPC_A
654,Sobeys,CODE_128
655,SPC,CODE_128
656,"Suzy Shier",CODE_128
657,Target,EAN_13
658,"Thrifty Foods",""
659,"Trade Secret",UPC_A
660,"West 49",""
661,"WestJet Rewards",CODE_128
662,"Würzenbach Drogerie",EAN_13
664,"American Eagle",ITF
665,"TJX Style+",CODE_128
666,Bootlegger,CODE_128
667,"La Senza",CODE_128
668,"VIA Rail",CODE_39
669,Anthropologie,ITF
670,"Nature First",EAN_13
671,"Catfight Collections",CODE_128
672,Velvet-Shop,""
673,Thrifty,""
674,"Cathay Pacific",CODE_128
675,Rydges,""
676,Petbarn,CODE_128
677,"Shangri-La Golden Circle",""
678,"Choice Hotels",CODE_128
679,JetBlue,""
680,Fairmont,CODE_128
681,Famila,EAN_13
682,"La Gardenia",EAN_13
683,Limoni,EAN_13
684,Renfe,DATA_MATRIX
685,"Thyme Maternity",CODE_128
687,"Thai - Royal Orchid Plus",PDF_417
688,SportIT,EAN_13
689,"Foster Calzature",EAN_13
690,"Drogerie Moll",EAN_13
691,"Reischmann Apotheken",CODE_39
692,Sportsmart,CODE_39
693,Mountain-Shop,CODE_39
694,"Supercheap Auto",CODE_128
695,"Blacktown City Libraries",CODE_128
696,"Der Grissemann",EAN_13
697,"Österreichischer Werkzeugmarkt",EAN_13
698,"Eurogast Grissemann",EAN_13
699,"Stroili Oro",EAN_13
700,Trony,EAN_13
701,"Ali Aliper",EAN_13
702,Oltre,EAN_13
703,Bluespirit,EAN_13
704,"Fiorella Rubino",EAN_13
705,Sigma,EAN_13
706,"Scarpe & Scarpe",EAN_13
707,Golfino,""
708,"Stash Hotel Rewards",""
709,"Leaders Club",""
710,Loews,""
711,Kimpton,""
712,"Omni Hotels",""
713,Southwest,""
714,"Alaska Airlines",""
715,"Hawaiian Airlines",""
716,Spirit,""
717,"Frontier Airlines",""
718,"CafèNoir",EAN_13
719,36.6,EAN_13
720,585,CODE_128
721,"1001 Тур",""
722,Adidas,""
723,"alessandro frenza",""
724,Avantage,EAN_13
725,Baon,EAN_8
726,"Bon Joli",""
727,Camelot,EAN_13
728,"Caterina Leman",EAN_13
729,"COLIN'S",EAN_13
730,"Concept Club",CODE_128
731,e96.ru,""
732,ECCO,EAN_13
733,"Gloria Jeans",EAN_13
734,HENDERSON,EAN_13
735,INCITY,EAN_13
736,Kapricci,""
737,Mascotte,EAN_13
738,"Melon Fashion Club",EAN_13
740,Orby,""
741,"O'STIN",EAN_13
742,Reebok,CODE_128
743,Savage,CODE_128
744,SELA,CODE_128
745,SvadbaMag,""
746,Valtera,""
747,Westland,EAN_13
748,"АБК",""
749,"Адамас",EAN_13
750,"Азбука Вкуса",""
751,"Академия",""
752,"Аксон",""
753,"Алеф",EAN_13
754,"Алфавит",EAN_13
755,"Арбор Мунди",""
756,"Ароматный Мир",CODE_128
757,"Бахетле",CODE_39
758,"Бегемот",EAN_13
759,"Белый Ветер",EAN_13
760,"Буду мамой",""
761,"Буквоед",EAN_13
762,"Бюстье",""
763,"В городе N",""
764,"Васаби",""
765,"Вестер",""
766,"Виктория",EAN_13
767,"Газпром АЗС",""
768,"Гексал",""
769,"Глобус Гурмэ",""
770,"Гудвин",""
771,"Детский мир",CODE_128
772,"Диана",CODE_128
773,"Дикая Орхидея",CODE_128
774,"Дочки Сыночки",""
775,"Евразия",EAN_13
776,"ИЛЬ ДЕ БОТЭ",EAN_13
777,"Кант",EAN_13
778,"КЕЙ",EAN_13
779,"Компьютерный Мир",EAN_13
780,"Комус",EAN_13
781,"Кофе Хауз",""
782,"Красный Куб",CODE_128
783,"Лукойл / Ликард",""
784,"Л'Этуаль",CODE_128
785,"М.Видео",EAN_13
786,"Малина",EAN_13
787,"Милавица",EAN_13
788,"Много ru",CODE_128
789,"Музторг",""
790,"О’КЕЙ",EAN_13
791,"Ол!Гуд",""
792,"Ортека",CODE_39
793,"Первая Помощь",EAN_13
794,"Перекрёсток",EAN_13
795,"Профи Спорт",EAN_13
796,"Пятёрочка",""
797,"Рив Гош",CODE_128
798,"Сакура",""
799,"Связной",EAN_13
800,"Сити Обувь",CODE_39
801,"Ситилинк",CODE_39
802,"Снежная Королева",CODE_39
803,"Спортландия",EAN_13
804,"Спортмастер",EAN_13
805,"Старик Хоттабыч",""
806,Stockmann,CODE_128
807,"Сток-центр",EAN_13
808,"Сударь",EAN_13
809,"Терволина",EAN_13
810,"Техносила",UPC_A
811,"Триал-Спорт",""
812,"Унция",EAN_8
813,"Фамилия",EAN_13
814,"ФотоПлюс",""
815,"ЦентрОбувь",EAN_13
816,"ЭКОНИКА",EAN_13
817,"Эстель Адони",EAN_13
818,"Япоша",""
819,"Marks & Spencer",EAN_8
820,"Air Miles",EAN_13
821,"Ajax Amsterdam",ITF
822,"Albert Heijn",EAN_13
823,"Ami Kappers",CODE_128
824,"Anna van Toor",EAN_13
825,ANWB,CODE_128
826,"Batavia Stad",EAN_13
827,Berden,ITF
828,"Bever Card",EAN_13
829,Welkoop,CODE_128
830,"BP - FreeBees",CODE_128
831,"Claudia Straeter",EAN_13
832,"Coop Supermarkten",EAN_13
833,Coppelmans,ITF
834,Dio,EAN_13
835,"Douwe Egberts",EAN_13
836,Duthler,CODE_128
837,Ekoplaza,EAN_13
838,Faunaland,CODE_128
839,"Gall & Gall",EAN_13
840,"Game Mania",EAN_13
841,GAMMA,EAN_13
842,Heuts,CODE_39
